"Период","Google","Яндекс","Bing","Mail.ru","Sogou","Baidu","Tut.by","Yahoo!","Rambler","DuckDuckGo","Ukr.net","Ecosia"
"2021-02-12","34","19","1","0","0","0","1","0","0","0","0","0"
"2021-02-13","29","17","0","0","0","0","0","0","0","0","0","0"
"2021-02-14","18","16","0","1","0","0","0","0","0","0","0","0"
"2021-02-15","27","20","1","0","0","0","1","0","0","0","0","0"
"2021-02-16","23","25","1","0","1","0","0","0","1","0","0","0"
"2021-02-17","35","30","0","1","0","0","0","0","0","0","0","0"
"2021-02-18","31","33","0","1","0","0","1","0","0","0","0","0"
"2021-02-19","22","28","0","0","0","1","1","0","0","0","0","0"
"2021-02-20","20","15","0","0","0","0","0","0","0","0","0","0"
"2021-02-21","27","25","0","0","0","0","0","0","0","0","0","0"
"2021-02-22","38","27","1","0","1","0","0","1","0","0","0","0"
"2021-02-23","34","24","0","0","0","2","0","4","0","0","0","0"
"2021-02-24","40","23","0","0","0","0","0","0","0","0","0","0"
"2021-02-25","25","25","0","0","0","0","0","1","0","0","0","0"
"2021-02-26","28","21","0","0","0","1","0","0","0","0","0","0"
"2021-02-27","27","16","0","2","0","0","0","2","0","0","0","0"
"2021-02-28","35","14","0","0","1","0","0","1","0","0","0","0"
"2021-03-01","46","36","0","0","0","0","1","1","0","0","0","0"
"2021-03-02","42","33","0","0","0","0","1","0","0","0","0","0"
"2021-03-03","26","24","0","0","0","0","1","1","0","0","0","0"
"2021-03-04","31","20","0","1","0","0","1","0","0","0","0","0"
"2021-03-05","32","16","0","0","0","0","0","0","0","0","0","0"
"2021-03-06","24","20","0","0","0","0","1","0","0","0","0","0"
"2021-03-07","14","13","0","0","0","0","0","1","0","0","0","0"
"2021-03-08","33","13","0","0","0","0","0","0","0","0","0","0"
"2021-03-09","30","25","0","0","0","2","1","0","0","0","0","0"
"2021-03-10","37","24","0","0","2","0","0","2","0","0","0","0"
"2021-03-11","32","22","0","0","0","0","1","0","0","0","0","0"
"2021-03-12","34","30","0","0","0","0","0","0","0","0","0","0"
"2021-03-13","25","21","0","0","0","1","0","0","0","0","0","0"
"2021-03-14","31","13","1","2","0","0","0","0","0","0","0","0"
"2021-03-15","21","19","0","0","0","0","1","0","0","0","0","0"
"2021-03-16","30","26","1","0","0","0","0","1","0","0","0","0"
"2021-03-17","38","16","0","0","0","0","1","1","0","0","0","0"
"2021-03-18","32","16","0","0","0","0","0","0","0","0","0","0"
"2021-03-19","38","26","0","1","0","1","1","0","0","0","0","0"
"2021-03-20","20","9","0","0","0","0","1","0","0","0","0","0"
"2021-03-21","24","15","0","0","0","1","0","0","0","0","0","0"
"2021-03-22","41","29","0","0","1","0","2","0","0","0","0","0"
"2021-03-23","25","28","0","0","0","0","0","0","0","0","0","0"
"2021-03-24","36","25","0","0","0","1","0","0","0","0","0","0"
"2021-03-25","31","14","0","0","1","0","0","1","0","0","0","0"
"2021-03-26","22","20","0","1","0","0","0","0","0","0","0","0"
"2021-03-27","14","7","0","0","0","0","0","0","0","0","0","0"
"2021-03-28","20","9","0","0","1","0","0","0","0","0","0","0"
"2021-03-29","39","19","0","0","1","0","1","0","0","0","0","0"
"2021-03-30","34","18","0","1","0","1","1","0","0","0","0","0"
"2021-03-31","24","15","0","0","0","0","0","0","0","0","0","0"
"2021-04-01","29","10","0","0","1","0","0","0","0","0","0","0"
"2021-04-02","17","15","0","0","0","1","0","0","0","0","0","0"
"2021-04-03","21","8","0","0","0","0","0","0","0","0","0","0"
"2021-04-04","21","14","0","0","1","0","0","0","0","0","0","0"
"2021-04-05","25","28","0","0","0","0","2","0","0","0","0","0"
"2021-04-06","30","23","1","0","0","0","1","0","0","0","0","0"
"2021-04-07","21","12","0","0","1","0","0","0","0","0","0","0"
"2021-04-08","35","14","0","0","0","0","1","0","0","0","0","0"
"2021-04-09","26","18","0","2","0","0","2","0","0","0","0","0"
"2021-04-10","14","5","1","1","1","0","0","0","0","0","0","0"
"2021-04-11","19","8","1","2","1","0","0","0","0","0","0","0"
"2021-04-12","32","16","0","0","0","0","0","0","0","0","0","0"
"2021-04-13","23","23","2","1","0","3","0","0","0","0","0","0"
"2021-04-14","32","15","0","0","1","1","0","0","0","0","0","0"
"2021-04-15","22","26","0","0","0","0","1","0","0","0","0","0"
"2021-04-16","25","16","0","0","0","0","0","0","0","0","0","0"
"2021-04-17","11","9","0","0","0","0","0","0","0","0","0","0"
"2021-04-18","21","6","0","0","0","0","0","0","0","0","0","0"
"2021-04-19","31","22","0","0","0","0","0","0","0","0","0","0"
"2021-04-20","30","21","1","0","0","1","0","0","0","0","0","0"
"2021-04-21","21","21","0","1","0","2","0","0","0","0","0","0"
"2021-04-22","24","24","0","0","1","0","1","0","0","0","0","0"
"2021-04-23","30","21","1","0","0","0","0","0","0","0","0","0"
"2021-04-24","12","12","1","0","0","0","0","0","0","0","0","0"
"2021-04-25","32","7","0","0","1","1","0","0","0","0","0","0"
"2021-04-26","32","28","1","0","0","1","2","0","0","0","0","0"
"2021-04-27","26","20","0","2","0","1","1","0","0","0","0","0"
"2021-04-28","32","18","0","0","2","0","1","0","0","0","0","0"
"2021-04-29","31","20","1","0","0","0","0","0","0","0","0","0"
"2021-04-30","27","18","0","0","0","2","0","0","0","0","0","0"
"2021-05-01","14","6","0","0","0","0","0","0","0","0","0","0"
"2021-05-02","16","15","0","0","0","0","0","0","0","0","0","0"
"2021-05-03","26","19","0","0","0","0","0","0","0","0","0","0"
"2021-05-04","27","11","0","0","2","0","0","0","0","0","0","0"
"2021-05-05","27","19","0","0","0","1","3","0","0","0","0","0"
"2021-05-06","21","16","0","0","0","0","0","0","0","0","0","0"
"2021-05-07","25","24","0","0","0","1","0","0","0","0","0","0"
"2021-05-08","20","6","0","0","0","0","0","0","0","0","0","0"
"2021-05-09","14","9","0","0","0","0","0","0","0","0","0","0"
"2021-05-10","12","10","0","0","2","0","0","0","0","0","0","0"
"2021-05-11","13","14","0","0","0","0","0","0","0","0","0","0"
"2021-05-12","18","17","0","0","0","1","0","0","0","0","0","0"
"2021-05-13","41","35","1","0","1","0","0","0","0","0","0","0"
"2021-05-14","34","23","1","0","0","0","0","0","0","0","0","0"
"2021-05-15","21","14","0","1","0","1","2","0","0","1","0","0"
"2021-05-16","19","7","0","1","2","0","0","0","0","0","0","0"
"2021-05-17","23","26","0","2","0","2","0","0","0","0","0","0"
"2021-05-18","45","33","1","0","0","0","0","0","0","0","0","0"
"2021-05-19","27","23","1","0","0","0","0","0","0","1","0","0"
"2021-05-20","23","35","0","0","0","2","0","0","0","0","0","0"
"2021-05-21","26","34","0","0","0","0","0","0","1","0","0","0"
"2021-05-22","14","14","0","0","0","2","0","0","0","0","0","0"
"2021-05-23","19","14","1","0","0","0","0","0","0","0","0","0"
"2021-05-24","34","24","0","0","0","1","0","0","0","0","0","0"
"2021-05-25","22","34","0","0","1","0","0","0","0","0","0","0"
"2021-05-26","32","22","0","0","0","0","0","0","0","0","0","0"
"2021-05-27","25","21","0","1","0","0","0","0","0","0","0","0"
"2021-05-28","16","21","0","0","0","0","0","0","0","0","0","0"
"2021-05-29","21","11","1","1","0","0","0","0","0","0","0","0"
"2021-05-30","17","20","0","0","0","0","0","0","0","0","0","0"
"2021-05-31","24","27","0","0","0","0","0","0","0","0","0","0"
"2021-06-01","25","26","0","1","0","0","0","0","0","0","0","0"
"2021-06-02","16","32","0","0","0","0","0","0","0","0","0","0"
"2021-06-03","27","35","0","0","0","2","0","1","0","0","0","0"
"2021-06-04","24","15","0","0","0","0","0","0","0","0","0","0"
"2021-06-05","9","5","0","0","0","0","0","0","0","0","0","0"
"2021-06-06","13","9","0","1","0","0","0","0","0","0","0","0"
"2021-06-07","34","22","0","0","0","0","0","0","0","0","0","0"
"2021-06-08","24","19","0","0","0","0","0","0","0","0","0","0"
"2021-06-09","22","29","0","1","0","0","0","0","0","1","0","0"
"2021-06-10","25","17","0","0","1","0","0","0","0","0","0","0"
"2021-06-11","15","25","0","0","0","0","0","0","0","0","0","0"
"2021-06-12","8","6","0","0","0","1","0","0","0","0","0","0"
"2021-06-13","14","6","0","0","0","0","0","0","0","0","0","0"
"2021-06-14","31","24","0","1","0","0","0","0","0","0","0","0"
"2021-06-15","27","14","0","0","0","1","0","0","0","0","0","0"
"2021-06-16","22","12","0","0","0","1","0","0","0","0","0","0"
"2021-06-17","21","22","0","0","0","0","0","0","0","0","0","0"
"2021-06-18","23","19","0","0","0","0","0","0","0","0","0","0"
"2021-06-19","15","4","0","0","0","0","0","0","0","0","0","0"
"2021-06-20","9","8","0","0","0","1","0","0","0","0","0","0"
"2021-06-21","20","15","0","0","0","0","0","0","0","0","0","0"
"2021-06-22","25","14","0","0","0","0","0","0","0","1","0","0"
"2021-06-23","22","13","0","0","0","1","0","0","0","0","0","0"
"2021-06-24","19","17","0","0","0","0","0","0","0","0","0","0"
"2021-06-25","18","17","0","0","1","0","0","0","0","0","0","0"
"2021-06-26","15","5","0","0","0","0","0","0","0","0","0","0"
"2021-06-27","15","7","0","0","0","0","0","0","0","0","0","0"
"2021-06-28","18","28","0","1","2","0","0","0","0","0","0","0"
"2021-06-29","34","26","0","0","0","0","0","0","0","0","0","0"
"2021-06-30","24","24","0","0","0","1","0","0","0","0","0","0"
"2021-07-01","36","26","0","0","0","0","0","0","0","0","0","0"
"2021-07-02","17","15","0","0","0","0","0","0","0","0","0","0"
"2021-07-03","14","5","0","0","0","0","0","0","0","0","0","0"
"2021-07-04","13","7","0","0","2","0","0","0","0","0","0","0"
"2021-07-05","20","19","0","0","0","0","0","0","0","0","0","0"
"2021-07-06","14","11","0","0","0","0","0","0","0","0","0","0"
"2021-07-07","15","18","0","0","0","0","0","0","0","1","0","0"
"2021-07-08","16","23","0","0","0","1","0","0","0","0","0","0"
"2021-07-09","12","12","0","0","0","0","0","0","0","0","0","0"
"2021-07-10","10","8","0","0","1","0","0","0","0","0","0","0"
"2021-07-11","5","10","0","0","0","0","0","0","0","0","0","0"
"2021-07-12","13","21","0","0","0","1","0","0","0","0","0","0"
"2021-07-13","13","14","0","1","1","1","0","0","0","0","0","0"
"2021-07-14","14","23","0","0","0","1","0","0","0","0","0","0"
"2021-07-15","20","17","0","0","0","0","0","0","0","0","0","0"
"2021-07-16","9","8","0","0","1","0","0","0","0","0","0","0"
"2021-07-17","9","7","0","0","0","0","0","0","0","0","0","0"
"2021-07-18","6","11","0","0","0","1","0","0","0","0","0","0"
"2021-07-19","16","18","0","0","0","0","0","0","0","0","0","0"
"2021-07-20","20","15","0","0","0","0","0","0","0","0","1","0"
"2021-07-21","16","13","0","0","0","0","0","0","0","0","0","0"
"2021-07-22","24","20","0","0","0","0","0","0","0","0","0","0"
"2021-07-23","17","23","0","0","0","0","0","0","0","0","0","0"
"2021-07-24","11","2","0","0","0","1","0","0","0","0","0","0"
"2021-07-25","8","3","0","0","1","0","0","0","0","0","0","0"
"2021-07-26","17","18","1","0","0","0","0","0","0","0","0","0"
"2021-07-27","26","21","0","0","0","0","0","0","0","0","0","0"
"2021-07-28","15","14","0","0","2","0","0","0","0","0","0","0"
"2021-07-29","29","17","0","0","0","0","0","0","0","0","0","0"
"2021-07-30","13","15","0","0","0","1","0","0","0","0","0","0"
"2021-07-31","6","9","1","0","0","0","0","0","0","0","0","0"
"2021-08-01","13","7","0","0","0","0","0","0","0","0","0","0"
"2021-08-02","14","18","0","0","1","0","0","0","0","0","0","0"
"2021-08-03","16","24","0","1","0","2","0","0","0","0","0","0"
"2021-08-04","19","22","0","0","1","0","0","0","0","0","0","0"
"2021-08-05","18","21","0","1","0","0","0","0","0","0","0","0"
"2021-08-06","14","19","0","2","0","1","0","0","0","0","0","0"
"2021-08-07","17","8","0","0","0","0","0","0","0","0","0","0"
"2021-08-08","10","8","0","0","0","0","0","0","0","0","0","0"
"2021-08-09","16","24","0","2","0","2","0","0","0","0","0","0"
"2021-08-10","15","17","0","1","0","0","0","0","0","0","0","0"
"2021-08-11","14","24","0","0","0","0","0","0","0","0","0","0"
"2021-08-12","19","22","0","1","0","0","0","0","0","0","0","0"
"2021-08-13","13","5","0","0","0","0","0","0","0","0","0","0"
"2021-08-14","15","7","0","0","0","0","0","0","0","0","0","0"
"2021-08-15","10","11","0","0","0","0","0","0","0","0","0","0"
"2021-08-16","14","18","0","0","0","1","0","0","0","0","0","0"
"2021-08-17","23","22","0","0","0","0","0","0","0","0","0","0"
"2021-08-18","15","26","0","0","0","0","0","0","0","0","0","0"
"2021-08-19","12","12","0","0","0","0","0","0","0","0","0","0"
"2021-08-20","5","15","0","0","0","0","0","0","0","0","0","0"
"2021-08-21","8","9","0","0","0","0","0","0","0","0","0","0"
"2021-08-22","15","6","0","0","1","0","0","0","0","0","0","0"
"2021-08-23","27","21","0","0","0","0","0","0","0","0","0","0"
"2021-08-24","15","29","2","1","0","0","0","0","0","0","0","0"
"2021-08-25","16","19","0","0","0","1","0","0","0","0","0","0"
"2021-08-26","18","17","0","0","0","0","0","0","2","0","0","0"
"2021-08-27","21","23","0","0","0","0","0","0","0","0","0","0"
"2021-08-28","14","8","0","0","0","0","0","0","0","0","0","0"
"2021-08-29","9","7","0","0","1","0","0","0","0","0","0","0"
"2021-08-30","13","21","0","0","0","0","0","0","0","0","0","0"
"2021-08-31","22","17","0","0","0","0","0","0","0","0","0","0"
"2021-09-01","11","19","0","0","1","0","0","0","0","0","0","0"
"2021-09-02","26","30","0","0","0","1","0","0","0","0","0","0"
"2021-09-03","22","15","0","0","0","0","0","0","1","0","0","0"
"2021-09-04","15","9","0","0","0","0","0","0","0","0","0","0"
"2021-09-05","18","7","0","1","0","0","0","0","0","0","0","0"
"2021-09-06","17","26","0","0","0","4","0","0","0","0","0","0"
"2021-09-07","19","21","0","0","0","1","0","0","0","0","0","0"
"2021-09-08","19","26","0","1","0","0","0","0","0","0","0","0"
"2021-09-09","15","18","0","0","0","0","0","0","0","0","0","0"
"2021-09-10","11","23","0","0","0","0","0","0","0","0","0","0"
"2021-09-11","7","15","0","0","0","2","0","0","0","0","0","0"
"2021-09-12","12","9","0","0","0","0","0","0","0","0","0","0"
"2021-09-13","16","22","0","0","0","0","0","0","0","0","0","0"
"2021-09-14","20","21","0","0","0","1","0","0","0","0","0","0"
"2021-09-15","18","26","0","0","0","0","0","1","0","0","0","0"
"2021-09-16","18","20","0","0","0","1","0","0","0","0","0","0"
"2021-09-17","21","19","0","0","0","0","0","0","0","0","0","0"
"2021-09-18","12","7","0","0","0","0","0","0","0","0","0","0"
"2021-09-19","20","12","0","0","0","0","0","0","0","0","0","0"
"2021-09-20","28","23","0","0","0","1","0","0","0","0","0","0"
"2021-09-21","16","31","0","1","0","0","0","0","0","0","0","0"
"2021-09-22","13","24","0","1","0","1","0","0","0","0","0","0"
"2021-09-23","18","20","0","0","0","0","0","0","0","0","0","0"
"2021-09-24","13","13","0","1","0","0","0","0","0","0","0","0"
"2021-09-25","0","0","0","0","0","0","0","0","0","0","0","0"
"2021-09-26","0","0","0","0","0","0","0","0","0","0","0","0"
"2021-09-27","19","20","0","0","0","0","0","0","0","0","0","0"
"2021-09-28","13","14","0","0","0","1","0","0","0","0","0","0"
"2021-09-29","17","20","0","0","0","0","0","0","0","0","0","0"
"2021-09-30","22","28","0","0","0","0","0","0","0","0","0","0"
"2021-10-01","18","15","0","0","0","0","0","0","0","0","0","0"
"2021-10-02","11","7","0","0","0","0","0","0","0","1","0","0"
"2021-10-03","14","10","0","0","0","1","0","0","0","0","0","0"
"2021-10-04","25","21","0","0","0","0","0","0","0","0","0","0"
"2021-10-05","18","23","0","0","0","0","0","0","1","0","0","0"
"2021-10-06","20","27","0","0","0","0","0","1","0","0","0","0"
"2021-10-07","14","32","0","0","0","0","0","0","0","0","0","0"
"2021-10-08","19","30","0","0","0","0","0","0","0","0","0","0"
"2021-10-09","9","11","0","0","0","1","0","0","0","0","0","0"
"2021-10-10","15","6","0","0","0","0","0","0","0","0","0","0"
"2021-10-11","18","23","0","0","0","0","0","0","0","0","0","0"
"2021-10-12","20","30","0","2","0","0","0","0","0","0","0","0"
"2021-10-13","24","30","0","0","0","0","0","0","0","0","0","0"
"2021-10-14","14","29","0","0","0","0","0","0","0","0","0","0"
"2021-10-15","24","16","0","1","0","0","0","0","0","0","0","0"
"2021-10-16","11","8","0","0","0","1","0","0","0","0","0","0"
"2021-10-17","14","13","0","0","0","0","0","0","0","0","0","0"
"2021-10-18","15","21","0","0","0","2","0","0","0","0","0","0"
"2021-10-19","22","26","0","0","0","0","0","0","0","1","0","0"
"2021-10-20","15","27","0","0","0","1","0","0","0","0","0","0"
"2021-10-21","23","20","0","1","0","0","0","0","0","0","0","0"
"2021-10-22","25","18","0","0","0","0","0","0","0","0","0","0"
"2021-10-23","12","11","0","0","0","0","0","0","0","1","0","0"
"2021-10-24","14","24","0","0","0","0","0","0","0","0","0","0"
"2021-10-25","26","28","0","0","0","2","0","0","0","0","0","0"
"2021-10-26","24","13","0","0","0","0","0","0","1","0","0","0"
"2021-10-27","20","12","0","2","0","2","0","0","0","0","0","0"
"2021-10-28","18","18","0","0","0","0","0","0","0","0","0","0"
"2021-10-29","19","13","1","1","0","0","0","0","0","0","0","0"
"2021-10-30","12","9","1","0","0","0","0","0","0","0","0","0"
"2021-10-31","12","6","0","0","0","0","0","0","0","0","0","0"
"2021-11-01","30","24","0","0","0","0","0","0","0","0","0","0"
"2021-11-02","33","19","0","0","0","1","0","0","0","0","0","0"
"2021-11-03","26","18","0","2","0","1","0","0","0","0","0","0"
"2021-11-04","27","17","0","1","0","0","0","0","0","0","0","0"
"2021-11-05","33","16","0","0","0","0","0","0","0","0","0","0"
"2021-11-06","12","11","0","0","0","1","0","0","0","0","0","0"
"2021-11-07","16","12","0","0","0","0","0","0","0","0","0","0"
"2021-11-08","33","25","1","0","0","0","0","0","0","0","0","0"
"2021-11-09","26","18","0","0","0","1","0","0","0","0","0","0"
"2021-11-10","13","19","1","1","0","0","0","0","0","0","0","0"
"2021-11-11","25","16","0","0","0","0","0","0","0","0","0","0"
"2021-11-12","35","12","0","1","0","0","0","0","0","0","0","0"
"2021-11-13","15","10","0","0","0","1","0","0","0","0","0","0"
"2021-11-14","23","14","0","0","0","0","0","0","0","0","0","0"
"2021-11-15","19","18","0","0","0","0","0","0","0","0","0","0"
"2021-11-16","19","23","0","0","0","0","0","0","0","0","0","0"
"2021-11-17","24","26","0","0","0","0","0","0","0","0","0","0"
"2021-11-18","21","25","0","0","0","0","0","0","0","0","0","0"
"2021-11-19","22","26","0","0","0","0","0","0","0","0","0","0"
"2021-11-20","13","12","0","0","0","0","0","0","0","0","0","0"
"2021-11-21","7","5","0","0","0","0","0","0","0","0","0","0"
"2021-11-22","30","27","0","0","0","0","0","0","0","0","0","0"
"2021-11-23","27","23","0","0","0","0","0","0","0","0","0","0"
"2021-11-24","41","30","1","0","0","1","0","0","0","0","0","0"
"2021-11-25","22","22","0","0","0","0","0","0","0","0","0","0"
"2021-11-26","18","12","0","0","0","0","0","0","1","0","0","0"
"2021-11-27","13","8","0","0","0","1","0","0","0","0","0","0"
"2021-11-28","18","13","0","0","0","0","0","0","0","0","0","0"
"2021-11-29","23","18","0","0","0","0","0","0","0","0","0","0"
"2021-11-30","28","17","0","1","0","0","0","0","0","0","0","0"
"2021-12-01","29","28","0","1","0","1","0","0","0","0","0","0"
"2021-12-02","25","20","0","0","0","0","0","0","0","0","0","0"
"2021-12-03","34","18","0","0","0","0","0","0","0","0","0","0"
"2021-12-04","20","9","0","0","0","0","0","0","0","0","0","0"
"2021-12-05","19","14","0","0","0","0","0","0","0","0","0","0"
"2021-12-06","22","32","0","0","0","0","0","0","0","0","0","0"
"2021-12-07","19","20","0","0","0","2","0","0","0","0","0","0"
"2021-12-08","23","26","0","0","0","0","0","0","0","0","0","0"
"2021-12-09","22","33","1","0","0","0","0","0","0","0","0","0"
"2021-12-10","21","22","0","0","0","0","0","0","0","0","0","0"
"2021-12-11","15","13","0","2","0","0","0","0","0","0","0","0"
"2021-12-12","17","12","0","0","0","0","0","0","0","0","0","0"
"2021-12-13","30","25","0","0","0","1","0","0","0","0","0","0"
"2021-12-14","23","34","0","0","0","0","0","0","0","0","0","0"
"2021-12-15","25","27","0","0","0","0","0","0","0","0","0","0"
"2021-12-16","36","26","0","1","0","1","0","0","0","0","0","0"
"2021-12-17","24","23","0","0","0","0","0","0","0","0","0","0"
"2021-12-18","14","12","0","0","0","0","0","0","0","0","0","0"
"2021-12-19","12","13","0","0","0","0","0","0","0","0","0","0"
"2021-12-20","19","24","0","0","0","0","0","0","0","0","0","0"
"2021-12-21","12","16","0","0","0","1","0","0","0","0","0","0"
"2021-12-22","21","16","1","0","0","0","0","0","0","0","0","0"
"2021-12-23","28","19","0","0","0","0","0","0","0","0","0","0"
"2021-12-24","16","21","0","0","0","0","0","0","0","0","0","0"
"2021-12-25","6","11","0","0","0","0","0","0","0","0","0","0"
"2021-12-26","14","17","0","0","0","0","0","0","0","0","0","0"
"2021-12-27","21","20","0","0","0","0","0","0","0","0","0","0"
"2021-12-28","12","22","1","0","0","0","0","0","0","0","0","0"
"2021-12-29","19","17","0","0","0","3","0","0","0","0","0","0"
"2021-12-30","10","5","1","0","0","0","0","0","0","0","0","0"
"2021-12-31","4","5","0","0","0","0","0","0","0","0","0","0"
"2022-01-01","8","6","1","0","0","0","0","0","0","0","0","0"
"2022-01-02","13","18","0","1","0","0","0","0","0","0","0","0"
"2022-01-03","22","18","0","0","0","0","0","0","0","0","0","0"
"2022-01-04","19","18","0","0","0","0","0","0","0","0","0","0"
"2022-01-05","18","25","0","1","0","0","0","0","0","0","0","0"
"2022-01-06","12","19","0","0","0","0","0","0","0","0","0","0"
"2022-01-07","21","11","0","0","0","0","0","0","0","0","0","0"
"2022-01-08","16","17","0","0","0","0","0","0","0","0","0","0"
"2022-01-09","12","12","0","0","0","0","0","0","0","0","0","0"
"2022-01-10","25","31","3","0","0","3","0","0","0","0","0","0"
"2022-01-11","19","27","0","0","0","0","0","0","0","0","0","0"
"2022-01-12","28","36","1","0","0","0","0","0","0","0","0","0"
"2022-01-13","26","32","0","0","0","0","0","0","0","0","0","0"
"2022-01-14","35","37","0","0","0","0","0","0","0","0","0","0"
"2022-01-15","27","7","0","0","0","0","0","0","0","0","0","0"
"2022-01-16","19","13","0","0","0","0","0","0","0","0","0","0"
"2022-01-17","25","23","0","1","0","0","0","0","0","0","0","0"
"2022-01-18","27","18","0","0","0","0","0","0","0","0","0","0"
"2022-01-19","26","29","0","0","0","0","0","0","0","0","0","0"
"2022-01-20","25","18","0","0","0","0","0","0","0","0","0","0"
"2022-01-21","20","29","0","0","0","0","0","0","0","0","0","0"
"2022-01-22","17","21","0","0","0","0","0","0","0","0","0","0"
"2022-01-23","26","12","0","0","0","0","0","0","0","0","0","0"
"2022-01-24","31","37","0","0","0","2","0","0","0","0","0","0"
"2022-01-25","16","35","0","0","0","0","0","0","0","0","0","0"
"2022-01-26","32","42","0","0","0","0","0","0","0","0","0","0"
"2022-01-27","22","32","0","0","0","0","0","0","0","0","0","0"
"2022-01-28","17","27","0","0","0","0","0","0","0","0","0","0"
"2022-01-29","14","13","0","0","0","0","0","0","0","0","0","0"
"2022-01-30","24","24","0","1","0","0","0","0","0","0","0","0"
"2022-01-31","38","39","0","0","0","0","0","0","0","0","0","0"
"2022-02-01","26","29","0","0","0","0","0","0","0","1","0","0"
"2022-02-02","25","33","1","1","0","0","0","0","0","0","0","0"
"2022-02-03","12","42","0","1","0","0","0","0","0","0","0","0"
"2022-02-04","23","32","0","1","0","0","0","0","1","0","0","0"
"2022-02-05","18","19","0","0","0","0","0","0","0","0","0","0"
"2022-02-06","27","11","0","0","0","0","0","0","0","0","0","1"
"2022-02-07","20","40","0","0","0","0","0","0","0","0","0","0"
"2022-02-08","31","27","1","0","0","0","0","0","0","0","0","0"
"2022-02-09","25","31","0","1","0","0","0","0","0","0","0","0"
"2022-02-10","14","38","0","1","0","0","0","0","0","0","0","0"
"2022-02-11","32","24","0","0","0","0","0","0","0","0","0","0"
"2022-02-12","29","19","0","0","0","0","0","0","0","0","0","0"
"2022-02-13","21","5","0","0","0","0","0","0","0","0","0","0"
"2022-02-14","31","35","0","0","0","0","0","0","0","0","0","0"
"2022-02-15","28","14","0","0","0","0","0","0","0","0","0","0"
"2022-02-16","23","42","0","0","0","0","0","0","0","0","0","0"
"2022-02-17","27","32","0","0","0","0","0","0","0","0","0","0"
"2022-02-18","27","22","0","0","0","0","0","0","0","0","0","0"
"2022-02-19","18","14","0","0","0","0","0","0","0","0","0","0"
"2022-02-20","22","20","0","0","0","0","0","0","0","0","0","0"
"2022-02-21","22","25","0","0","0","0","0","0","0","0","0","0"
"2022-02-22","19","20","0","0","0","0","0","0","0","0","0","0"
"2022-02-23","20","25","0","0","0","0","0","0","0","0","0","0"
"2022-02-24","15","17","0","0","0","0","0","0","0","0","0","0"
"2022-02-25","10","21","0","0","0","0","0","0","0","0","0","0"
"2022-02-26","9","11","0","0","0","0","0","0","0","0","0","0"
"2022-02-27","10","9","0","0","0","0","0","0","0","0","0","0"
"2022-02-28","21","26","0","0","0","0","0","0","0","0","0","0"
"2022-03-01","26","19","0","0","0","0","0","0","0","0","0","0"
"2022-03-02","19","14","0","0","0","0","0","0","0","0","0","0"
"2022-03-03","10","19","0","0","0","0","0","0","0","0","0","0"
"2022-03-04","14","15","0","0","0","0","0","0","0","0","0","0"
"2022-03-05","11","14","0","0","0","0","0","0","0","0","0","0"
"2022-03-06","11","10","0","0","0","0","0","0","0","0","0","0"
"2022-03-07","11","15","0","0","0","0","0","0","0","0","0","0"
"2022-03-08","9","8","0","0","0","0","0","0","0","0","0","0"
"2022-03-09","28","31","0","0","0","0","0","0","0","0","0","0"
"2022-03-10","16","36","0","0","0","0","0","0","0","0","0","0"
"2022-03-11","25","31","0","1","0","0","0","0","0","0","0","0"
"2022-03-12","26","22","0","0","0","0","0","0","0","0","0","0"
"2022-03-13","17","18","0","0","0","0","0","0","0","0","0","0"
"2022-03-14","25","31","0","0","0","0","0","0","0","0","0","0"
"2022-03-15","18","20","0","1","0","1","0","0","0","0","0","0"
"2022-03-16","28","30","0","0","0","0","0","0","0","0","0","0"
"2022-03-17","17","23","0","1","0","0","0","0","0","0","0","0"
"2022-03-18","19","14","1","0","0","0","0","0","0","0","0","0"
"2022-03-19","14","10","0","0","0","0","0","0","0","0","0","0"
"2022-03-20","19","11","0","1","0","0","0","0","0","0","0","0"
"2022-03-21","25","24","0","0","0","0","0","0","0","0","0","0"
"2022-03-22","18","27","1","1","0","0","0","0","0","0","0","0"
"2022-03-23","19","24","0","0","0","0","0","0","1","0","0","0"
"2022-03-24","16","17","0","0","0","0","0","0","0","0","0","0"
"2022-03-25","22","24","0","0","0","0","0","0","0","0","0","0"
"2022-03-26","13","18","0","0","0","0","0","0","0","0","0","0"
"2022-03-27","12","15","0","0","0","0","0","0","0","0","0","0"
"2022-03-28","28","31","0","0","0","0","0","0","0","0","0","0"
"2022-03-29","26","26","0","0","0","0","0","0","0","0","0","0"
"2022-03-30","22","26","0","0","0","0","0","0","0","1","0","0"
"2022-03-31","25","16","1","0","0","0","0","0","0","0","0","0"
"2022-04-01","16","21","0","0","0","0","0","0","0","0","0","0"
"2022-04-02","13","21","0","1","0","0","0","0","0","0","0","0"
"2022-04-03","18","12","0","0","0","0","0","0","0","0","0","0"
"2022-04-04","27","22","1","0","0","0","0","0","0","0","0","0"
"2022-04-05","23","19","0","1","0","0","0","0","1","0","0","0"
"2022-04-06","24","24","0","0","0","0","0","0","0","0","0","0"
"2022-04-07","32","28","0","0","0","0","0","0","0","0","0","0"
"2022-04-08","36","30","0","0","0","0","0","0","0","0","0","0"
